"AC","CRUZEIRO DO SUL",250,250,250,1,33,28,"0.4%","13.2%","11.2%","0.4%","15.5%","13.2%",88376
"AC","RIO BRANCO",250,250,250,12,10,9,"4.8%","4.0%","3.6%","5.6%","4.7%","4.2%",407319
"AL","ARAPIRACA",223,250,250,0,6,11,"0.0%","2.4%","4.4%","0.0%","2.8%","5.1%",231747
"AL","MACEIÓ",234,250,250,3,26,34,"1.3%","10.4%","13.6%","1.5%","12.2%","16.0%",1018948
"AM","LÁBREA",250,250,250,0,8,17,"0.0%","3.2%","6.8%","0.0%","3.7%","8.0%",46069
"AM","MANAUS",250,250,250,27,31,17,"10.8%","12.4%","6.8%","12.7%","14.6%","8.0%",2182763
"AM","PARINTINS",250,250,250,11,24,26,"4.4%","9.6%","10.4%","5.1%","11.3%","12.2%",114273
"AM","TEFÉ",250,250,250,42,43,37,"16.8%","17.2%","14.8%","19.8%","20.2%","17.4%",59849
"AP","MACAPÁ",250,250,250,21,32,31,"8.4%","12.8%","12.4%","9.9%","15.0%","14.6%",503327
"AP","OIAPOQUE",250,250,250,8,11,12,"3.2%","4.4%","4.8%","3.7%","5.1%","5.6%",27270
"BA","BARREIRAS",250,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",155439
"BA","FEIRA DE SANTANA",66,208,250,1,1,5,"1.5%","0.5%","2.0%","1.7%","0.5%","2.3%",614872
"BA","GUANAMBI",245,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",84481
"BA","IRECÊ",41,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",72967
"BA","ITABUNA",60,200,250,0,1,8,"0.0%","0.5%","3.2%","0.0%","0.5%","3.7%",213223
"BA","JUAZEIRO",250,250,250,0,0,10,"0.0%","0.0%","4.0%","0.0%","0.0%","4.7%",216707
"BA","PAULO AFONSO",66,250,211,0,1,2,"0.0%","0.4%","0.9%","0.0%","0.4%","1.1%",117782
"BA","SALVADOR",250,215,250,0,10,8,"0.0%","4.7%","3.2%","0.0%","5.4%","3.7%",2872347
"BA","SANTO ANTÔNIO DE JESUS",86,0,250,0,0,3,"0.0%","0.0%","1.2%","0.0%","0.0%","1.4%",101512
"BA","VITÓRIA DA CONQUISTA",86,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",338480
"CE","CRATEÚS",247,250,250,2,2,10,"0.8%","0.8%","4.0%","0.9%","0.9%","4.7%",75074
"CE","FORTALEZA",225,226,250,17,30,43,"7.6%","13.3%","17.2%","8.9%","15.6%","20.2%",2669342
"CE","IGUATU",9,250,250,0,2,5,"0.0%","0.8%","2.0%","0.0%","0.9%","2.3%",102498
"CE","JUAZEIRO DO NORTE",106,250,250,0,3,15,"0.0%","1.2%","6.0%","0.0%","1.4%","7.0%",274207
"CE","QUIXADÁ",245,250,250,0,3,19,"0.0%","1.2%","7.6%","0.0%","1.4%","8.9%",87728
"CE","SOBRAL",232,176,250,4,33,56,"1.7%","18.8%","22.4%","2.0%","22.1%","26.4%",208935
"DF","BRASÍLIA",240,250,250,0,2,2,"0.0%","0.8%","0.8%","0.0%","0.9%","0.9%",3015268
"ES","CACHOEIRO DE ITAPEMIRIM",250,250,250,0,3,7,"0.0%","1.2%","2.8%","0.0%","1.4%","3.2%",208972
"ES","COLATINA",222,250,250,0,2,4,"0.0%","0.8%","1.6%","0.0%","0.9%","1.8%",122499
"ES","SÃO MATEUS",24,250,250,0,0,3,"0.0%","0.0%","1.2%","0.0%","0.0%","1.4%",130611
"ES","VITÓRIA",250,250,250,3,7,10,"1.2%","2.8%","4.0%","1.4%","3.2%","4.7%",362097
"GO","GOIÂNIA",235,250,250,0,0,3,"0.0%","0.0%","1.2%","0.0%","0.0%","1.4%",1516113
"GO","IPORÁ",250,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",31531
"GO","ITUMBIARA",241,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",104742
"GO","LUZIÂNIA",177,250,250,0,3,6,"0.0%","1.2%","2.4%","0.0%","1.4%","2.8%",208299
"GO","PORANGATU",200,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",45394
"GO","RIO VERDE",202,250,250,0,1,4,"0.0%","0.4%","1.6%","0.0%","0.4%","1.8%",235647
"MA","BACABAL",250,250,250,2,10,24,"0.8%","4.0%","9.6%","0.9%","4.7%","11.3%",104949
"MA","CAXIAS",250,250,250,0,1,13,"0.0%","0.4%","5.2%","0.0%","0.4%","6.1%",164880
"MA","IMPERATRIZ",41,250,250,0,35,31,"0.0%","14.0%","12.4%","0.0%","16.5%","14.6%",258682
"MA","PRESIDENTE DUTRA",250,250,250,1,18,23,"0.4%","7.2%","9.2%","0.4%","8.4%","10.8%",47804
"MA","SÃO LUÍS",103,232,250,1,13,13,"1.0%","5.6%","5.2%","1.1%","6.6%","6.1%",1101884
"MG","BARBACENA",56,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",137313
"MG","BELO HORIZONTE",168,250,250,0,0,2,"0.0%","0.0%","0.8%","0.0%","0.0%","0.9%",2512070
"MG","DIVINÓPOLIS",16,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",238230
"MG","GOVERNADOR VALADARES",34,189,250,0,1,2,"0.0%","0.5%","0.8%","0.0%","0.6%","0.9%",279885
"MG","IPATINGA",82,224,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",263410
"MG","JUIZ DE FORA",250,250,250,1,0,0,"0.4%","0.0%","0.0%","0.4%","0.0%","0.0%",568873
"MG","MONTES CLAROS",250,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",409341
"MG","PATOS DE MINAS",250,250,250,1,0,0,"0.4%","0.0%","0.0%","0.4%","0.0%","0.0%",152488
"MG","POUSO ALEGRE",250,250,250,0,0,2,"0.0%","0.0%","0.8%","0.0%","0.0%","0.9%",150737
"MG","TEÓFILO OTONI",242,250,250,1,2,5,"0.4%","0.8%","2.0%","0.4%","0.9%","2.3%",140592
"MG","UBERABA",250,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",333783
"MG","UBERLÂNDIA",235,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",691305
"MG","VARGINHA",245,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",135558
"MS","CAMPO GRANDE",113,203,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",895982
"MS","CORUMBÁ",250,250,250,0,0,2,"0.0%","0.0%","0.8%","0.0%","0.0%","0.9%",111435
"MS","DOURADOS",243,250,250,0,1,3,"0.0%","0.4%","1.2%","0.0%","0.4%","1.4%",222949
"MT","BARRA DO GARÇAS",7,250,250,0,1,2,"0.0%","0.4%","0.8%","0.0%","0.4%","0.9%",61012
"MT","CÁCERES",208,215,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",94376
"MT","CUIABÁ",86,250,250,0,3,2,"0.0%","1.2%","0.8%","0.0%","1.4%","0.9%",612547
"MT","RONDONÓPOLIS",4,147,250,0,2,0,"0.0%","1.4%","0.0%","0.0%","1.5%","0.0%",232491
"MT","SINOP",22,250,250,0,0,3,"0.0%","0.0%","1.2%","0.0%","0.0%","1.4%",142996
"PA","ALTAMIRA",232,250,250,1,6,10,"0.4%","2.4%","4.0%","0.5%","2.8%","4.7%",114594
"PA","BELÉM",247,250,250,32,36,11,"13.0%","14.4%","4.4%","15.2%","16.9%","5.1%",1492745
"PA","BREVES",250,250,250,53,26,20,"21.2%","10.4%","8.0%","25.0%","12.2%","9.4%",102701
"PA","CASTANHAL",250,250,250,33,23,15,"13.2%","9.2%","6.0%","15.5%","10.8%","7.0%",200793
"PA","MARABÁ",250,250,250,18,22,15,"7.2%","8.8%","6.0%","8.4%","10.3%","7.0%",279349
"PA","REDENÇÃO",250,250,250,0,3,5,"0.0%","1.2%","2.0%","0.0%","1.4%","2.3%",84787
"PA","SANTARÉM",34,250,250,1,23,38,"2.9%","9.2%","15.2%","3.4%","10.8%","17.9%",304589
"PB","CAMPINA GRANDE",39,250,250,0,14,3,"0.0%","5.6%","1.2%","0.0%","6.6%","1.4%",409731
"PB","JOÃO PESSOA",180,250,250,0,13,6,"0.0%","5.2%","2.4%","0.0%","6.1%","2.8%",809015
"PB","PATOS",42,250,250,0,3,9,"0.0%","1.2%","3.6%","0.0%","1.4%","4.2%",107605
"PB","SOUSA",11,250,250,0,2,0,"0.0%","0.8%","0.0%","0.0%","0.9%","0.0%",69444
"PE","CARUARU",39,222,250,0,4,2,"0.0%","1.8%","0.8%","0.0%","2.1%","0.9%",361118
"PE","PETROLINA",66,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",349145
"PE","RECIFE",240,220,250,7,6,3,"2.9%","2.7%","1.2%","3.4%","3.2%","1.4%",1645727
"PE","SERRA TALHADA",26,250,250,0,2,1,"0.0%","0.8%","0.4%","0.0%","0.9%","0.4%",86350
"PI","CORRENTE",250,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",26644
"PI","FLORIANO",239,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",59935
"PI","PARNAÍBA",250,250,250,0,12,28,"0.0%","4.8%","11.2%","0.0%","5.6%","13.2%",153078
"PI","PICOS",0,250,250,0,1,6,"0.0%","0.4%","2.4%","0.0","0.4%","2.8%",78222
"PI","SÃO RAIMUNDO NONATO",247,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",34710
"PI","TERESINA",250,250,250,1,3,21,"0.4%","1.2%","8.4%","0.4%","1.4%","9.9%",864845
"PR","CASCAVEL",248,250,250,1,0,10,"0.4%","0.0%","4.0%","0.4%","0.0%","4.7%",328454
"PR","CURITIBA",217,123,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",1933105
"PR","GUARAPUAVA",250,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",181504
"PR","LONDRINA",244,111,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",569733
"PR","MARINGÁ",250,126,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",423666
"PR","PONTA GROSSA",250,234,250,4,0,0,"1.6%","0.0%","0.0%","1.8%","0.0%","0.0%",351736
"RJ","CAMPOS DOS GOYTACAZES",21,189,250,0,2,4,"0.0%","1.1%","1.6%","0.0%","1.2%","1.8%",507548
"RJ","MACAÉ",156,206,250,1,1,1,"0.6%","0.5%","0.4%","0.7%","0.5%","0.4%",256672
"RJ","PETRÓPOLIS",239,250,250,1,1,0,"0.4%","0.4%","0.0%","0.4%","0.4%","0.0%",306191
"RJ","RIO DE JANEIRO",243,250,250,5,16,22,"2.1%","6.4%","8.8%","2.4%","7.5%","10.3%",6718903
"RJ","VOLTA REDONDA",207,250,250,0,1,2,"0.0%","0.4%","0.8%","0.0%","0.4%","0.9%",273012
"RN","CAICÓ",5,250,250,0,0,5,"0.0%","0.0%","2.0%","0.0%","0.0%","2.3%",67952
"RN","MOSSORÓ",138,112,250,4,6,12,"2.9%","5.4%","4.8%","3.4%","6.3%","5.6%",297378
"RN","NATAL",229,241,250,2,7,13,"0.9%","2.9%","5.2%","1.0%","3.4%","6.1%",884122
"RO","JI-PARANÁ",250,250,250,0,2,0,"0.0%","0.8%","0.0%","0.0%","0.9%","0.0%",128969
"RO","PORTO VELHO",173,250,250,1,7,16,"0.6%","2.8%","6.4%","0.6%","3.2%","7.5%",529544
"RR","BOA VISTA",250,250,250,10,54,48,"4.0%","21.6%","19.2%","4.7%","25.4%","22.6%",399213
"RR","RORAINÓPOLIS",151,250,250,1,22,10,"0.7%","8.8%","4.0%","0.7%","10.3%","4.7%",30163
"RS","CAXIAS DO SUL",250,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",510906
"RS","IJUÍ",240,176,250,0,1,0,"0.0%","0.6%","0.0%","0.0%","0.6%","0.0%",83475
"RS","PASSO FUNDO",250,233,250,1,1,3,"0.4%","0.4%","1.2%","0.4%","0.4%","1.4%",203275
"RS","PELOTAS",247,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",342405
"RS","PORTO ALEGRE",248,230,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",1483771
"RS","SANTA CRUZ DO SUL",250,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",130416
"RS","SANTA MARIA",250,242,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",282123
"RS","URUGUAIANA",250,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",126970
"SC","BLUMENAU",232,239,250,0,1,0,"0.0%","0.4%","0.0%","0.0%","0.4%","0.0%",357199
"SC","CAÇADOR",192,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",78595
"SC","CHAPECÓ",250,250,250,0,0,3,"0.0%","0.0%","1.2%","0.0%","0.0%","1.4%",220367
"SC","CRICIÚMA",250,185,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",215186
"SC","FLORIANÓPOLIS",223,205,250,1,0,0,"0.4%","0.0%","0.0%","0.5%","0.0%","0.0%",500973
"SC","JOINVILLE",250,250,250,0,0,2,"0.0%","0.0%","0.8%","0.0%","0.0%","0.9%",590466
"SC","LAGES",234,215,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",157544
"SE","ARACAJU",250,250,246,1,2,8,"0.4%","0.8%","3.3%","0.4%","0.9%","3.8%",657013
"SE","ITABAIANA",250,250,250,0,3,6,"0.0%","1.2%","2.4%","0.0%","1.4%","2.8%",95427
"SP","ARAÇATUBA",190,250,250,0,1,2,"0.0%","0.4%","0.8%","0.0%","0.4%","0.9%",197016
"SP","ARARAQUARA",121,247,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",236072
"SP","BAURU",225,250,250,0,1,0,"0.0%","0.4%","0.0%","0.0%","0.4%","0.0%",376818
"SP","CAMPINAS",237,250,250,2,1,4,"0.8%","0.4%","1.6%","0.9%","0.4%","1.8%",1204073
"SP","MARÍLIA",229,250,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",238882
"SP","PRESIDENTE PRUDENTE",116,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",228743
"SP","RIBEIRÃO PRETO",239,250,250,1,0,1,"0.4%","0.0%","0.4%","0.4%","0.0%","0.4%",703293
"SP","SÃO JOSÉ DO RIO PRETO",239,94,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",460671
"SP","SÃO JOSÉ DOS CAMPOS",51,170,250,0,0,0,"0.0%","0.0%","0.0%","0.0%","0.0%","0.0%",721944
"SP","SÃO PAULO",212,250,250,6,5,3,"2.8%","2.0%","1.2%","3.3%","2.3%","1.4%",12252023
"SP","SOROCABA",39,210,250,0,1,1,"0.0%","0.5%","0.4%","0.0%","0.5%","0.4%",679378
"TO","ARAGUAÍNA",238,200,250,0,2,8,"0.0%","1.0%","3.2%","0.0%","1.1%","3.7%",180470
"TO","GURUPI",250,250,250,0,0,1,"0.0%","0.0%","0.4%","0.0%","0.0%","0.4%",86647
"TO","PALMAS",243,250,250,0,1,0,"0.0%","0.4%","0.0%","0.0%","0.4%","0.0%",299127