0.0385,0.0407,0.0166,0.0688,0.9500000000000001,14.754000000000001,259.9665,0.013600000000000001
0.0055000000000000005,0.0085,0.,0.0227,0.9500000000000001,7.0232,339.99940000000004,0.0073
0.1134,0.1154,0.0761,0.1584,0.9500000000000001,31.9856,217.2458,0.0211
0.0854,0.0878,0.0514,0.1285,0.9500000000000001,23.0465,205.4496,0.0199
0.008700000000000001,0.009300000000000001,0.0016,0.018000000000000002,0.9500000000000001,24.3716,1108.9088000000002,0.0043
0.0665,0.06860000000000001,0.0381,0.10300000000000001,0.9500000000000001,21.642200000000003,243.6252,0.016800000000000002
0.,0.0039000000000000003,0.,0.013000000000000001,0.9500000000000001,6.0949,459.6268,0.0048000000000000004
0.010400000000000001,0.0123,0.,0.027200000000000002,0.9500000000000001,9.6431,379.0385,0.0078000000000000005
0.0028,0.0041,0.,0.010700000000000001,0.9500000000000001,17.142200000000003,1081.4322,0.0036000000000000003
0.011000000000000001,0.0143,0.,0.034800000000000005,0.9500000000000001,6.3002,227.2178,0.010400000000000001
0.0094,0.0099,0.0024000000000000002,0.0184,0.9500000000000001,27.3621,1209.381,0.004200000000000001
0.0022,0.0071,0.,0.0218,0.9500000000000001,4.9318,275.4171,0.0074
0.0422,0.0528,0.0022,0.1208,0.9500000000000001,4.0514,54.3249,0.0329
0.1197,0.1208,0.091,0.1525,0.9500000000000001,61.926700000000004,402.84450000000004,0.015700000000000002
0.0148,0.0172,0.0006000000000000001,0.0368,0.9500000000000001,8.640600000000001,279.0831,0.01
0.024,0.0258,0.0076,0.047400000000000005,0.9500000000000001,13.2675,330.2002,0.010400000000000001
0.029900000000000003,0.0347,0.004,0.0736,0.9500000000000001,6.3654,124.0198,0.0188
0.0051,0.0055000000000000005,0.0002,0.0111,0.9500000000000001,31.8519,1786.3367,0.0031000000000000003
0.0154,0.0177,0.0011,0.0374,0.9500000000000001,9.1648,291.1107,0.0099
0.0193,0.0213,0.0038,0.0422,0.9500000000000001,10.9359,309.517,0.010100000000000001
0.0026000000000000003,0.0067,0.,0.0201,0.9500000000000001,5.7519,324.20050000000003,0.0068000000000000005
0.0342,0.0367,0.012,0.0663,0.9500000000000001,11.743400000000001,223.3692,0.0142
0.004,0.0043,0.,0.008700000000000001,0.9500000000000001,42.4105,2560.8002,0.0025
0.0049,0.0051,0.0009000000000000001,0.009600000000000001,0.9500000000000001,53.6953,3083.6914,0.0023
0.0012000000000000001,0.0046,0.,0.013900000000000001,0.9500000000000001,7.8563,517.9231,0.005
0.0198,0.0218,0.0041,0.0429,0.9500000000000001,11.0426,307.6795,0.0102
0.0031000000000000003,0.0039000000000000003,0.,0.0094,0.9500000000000001,24.683500000000002,1553.9758000000002,0.0031000000000000003
